year,CH4_conc,N2O_conc
1765,721.89411,272.95961
1766,722.2557,272.97121
1767,722.97082,272.99419
1768,723.66792,273.01678
1769,724.34313,273.03903
1770,724.99526,273.06096
1771,725.62885,273.08257
1772,726.24956,273.10386
1773,726.85863,273.12486
1774,727.45484,273.14563
1775,728.03699,273.16621
1776,728.60387,273.1866
1777,729.15429,273.20677
1778,729.68703,273.22676
1779,730.2009,273.24665
1780,730.6922,273.26646
1781,731.1541,273.2862
1782,731.58425,273.30585
1783,731.98888,273.32543
1784,732.37758,273.345
1785,732.75995,273.36463
1786,733.14559,273.38432
1787,733.5441,273.40402
1788,733.96508,273.42378
1789,734.41811,273.44363
1790,734.91094,273.46365
1791,735.44542,273.48382
1792,736.01824,273.50412
1793,736.62566,273.52457
1794,737.26478,273.54523
1795,737.93271,273.56615
1796,738.62653,273.58733
1797,739.34336,273.60876
1798,740.08028,273.63046
1799,740.83442,273.65247
1800,741.60809,273.67485
1801,742.41328,273.69762
1802,743.25995,273.72076
1803,744.14594,273.74429
1804,745.06346,273.76825
1805,746.00472,273.79267
1806,746.96192,273.81758
1807,747.92726,273.84297
1808,748.89296,273.86887
1809,749.85122,273.89529
1810,750.79817,273.92226
1811,751.73895,273.94981
1812,752.68156,273.97794
1813,753.62843,274.00668
1814,754.57866,274.03605
1815,755.53133,274.06606
1816,756.48552,274.09675
1817,757.44032,274.12813
1818,758.39482,274.16024
1819,759.34809,274.19306
1820,760.29954,274.22661
1821,761.24938,274.2609
1822,762.19831,274.29596
1823,763.14684,274.33183
1824,764.09528,274.3685
1825,765.04391,274.40598
1826,765.99304,274.4443
1827,766.94296,274.48351
1828,767.89398,274.52361
1829,768.84639,274.56461
1830,769.79844,274.6065
1831,770.74504,274.64929
1832,771.68313,274.69305
1833,772.61538,274.73779
1834,773.54693,274.78351
1835,774.4829,274.83022
1836,775.42843,274.87793
1837,776.38866,274.92669
1838,777.36871,274.97655
1839,778.37371,275.02748
1840,779.4118,275.07966
1841,780.49406,275.13642
1842,781.62403,275.2022
1843,782.79322,275.27313
1844,783.98863,275.3371
1845,785.19726,275.38045
1846,786.40611,275.3984
1847,787.60219,275.4013
1848,788.7725,275.40079
1849,789.90404,275.40032
1850,790.97924,275.42506
1851,792.25,275.5
1852,793.75,275.6
1853,795.25,275.7
1854,796.75,275.8
1855,798,275.9
1856,799.25,276
1857,800.75,276.1
1858,802.25,276.2
1859,803.75,276.3
1860,805.25,276.4
1861,806.75,276.5
1862,808.25,276.6
1863,809.75,276.7
1864,811.25,276.8
1865,813,276.9
1866,814.75,277
1867,816.25,277.1
1868,817.75,277.2
1869,819.25,277.3
1870,821,277.375
1871,822.75,277.425
1872,824.25,277.5
1873,825.75,277.6
1874,827.25,277.7
1875,829,277.775
1876,830.75,277.825
1877,832.25,277.9
1878,833.75,278
1879,835.25,278.1
1880,837,278.2
1881,839,278.3
1882,841,278.4
1883,843,278.5
1884,844.75,278.6
1885,846.25,278.7
1886,848,278.8
1887,850,278.875
1888,852,278.925
1889,854,279
1890,856,279.1
1891,858.25,279.2
1892,860.75,279.3
1893,863,279.375
1894,865,279.425
1895,867.25,279.475
1896,869.75,279.525
1897,872,279.6
1898,874.25,279.675
1899,876.75,279.725
1900,879.5,279.8
1901,883,279.9
1902,887,280
1903,891.25,280.1
1904,895.75,280.2
1905,900.25,280.3
1906,904.75,280.4
1907,909.25,280.525
1908,914,280.675
1909,919,280.825
1910,923.75,280.975
1911,928.25,281.125
1912,933,281.3
1913,938.25,281.475
1914,943.75,281.625
1915,949.25,281.8
1916,954.75,282
1917,960.25,282.225
1918,966,282.475
1919,972,282.7
1920,977.75,282.925
1921,983.25,283.175
1922,989,283.4
1923,995,283.6
1924,1001,283.8
1925,1007,284
1926,1013,284.225
1927,1019,284.45
1928,1025,284.625
1929,1030.75,284.8
1930,1036.25,284.975
1931,1041.75,285.125
1932,1047.25,285.3
1933,1052.75,285.5
1934,1058,285.7
1935,1063,285.9
1936,1068,286.1
1937,1073,286.275
1938,1078,286.425
1939,1083,286.575
1940,1088.25,286.725
1941,1093.75,286.9
1942,1099,287.1
1943,1104,287.3
1944,1109.25,287.525
1945,1114.75,287.775
1946,1120.5,288.025
1947,1126.75,288.275
1948,1133.25,288.525
1949,1140,288.775
1950,1147.25,289
1951,1155,289.2
1952,1163.5,289.425
1953,1172.75,289.675
1954,1182.25,289.9
1955,1192,290.125
1956,1202.25,290.375
1957,1213,290.6
1958,1224,290.825
1959,1235.25,291.1
1960,1247,291.4
1961,1259.25,291.675
1962,1272,291.925
1963,1285,292.225
1964,1298.25,292.6
1965,1312,293
1966,1326,293.4
1967,1340.25,293.8
1968,1355,294.225
1969,1370.25,294.7
1970,1385.75,295.2
1971,1401.25,295.7
1972,1417,296.225
1973,1433,296.8
1974,1449,297.4
1975,1465,298
1976,1481,298.65
1977,1497.25,299.36
1978,1513.75,300.0825
1979,1530.25,300.74
1980,1547.75,301.3825
1981,1566.75,302.22
1982,1586.25,303.0975
1983,1605.845,303.805
1984,1623.705,304.3975
1985,1637.9925,305.0875
1986,1650.435,305.7725
1987,1662.2,306.2625
1988,1673.07,307.195
1989,1683.47,308.5075
1990,1693.63,309.485
1991,1703.8175,310.1125
1992,1711.8,310.6025
1993,1716.29,311.0775
1994,1721.0125,311.6025
1995,1726.35,312.295
1996,1730.01,313.0475
1997,1734.8175,313.76
1998,1742.71,314.5325
1999,1749.2425,315.2575
2000,1751.0225,315.85
2001,1750.7075,316.4875
2002,1752.1875,317.245
2003,1754.76,318.0175
2004,1755.065,318.71
2005,1753.735,319.44
2006,1754.512,320.19967
2007,1758.046,320.89539
2008,1763.4195,321.60419
2009,1770.4425,322.32619
2010,1778.6749,323.06113
2011,1788.0274,323.80912
2012,1798.6137,324.57523
2013,1810.5166,325.36418
2014,1823.6553,326.17584
2015,1837.9657,327.0101
2016,1853.3544,327.86681
2017,1869.7086,328.7458
2018,1886.932,329.64686
2019,1904.9443,330.5698
2020,1923.671,331.51441
2021,1942.9669,332.4805
2022,1962.6522,333.466
2023,1982.667,334.46888
2024,2003.0226,335.48893
2025,2023.7269,336.52597
2026,2044.7958,337.57981
2027,2066.2057,338.65031
2028,2087.9036,339.73729
2029,2109.849,340.84061
2030,2132.0135,341.96012
2031,2154.3675,343.09567
2032,2177.3915,344.24737
2033,2201.5638,345.41535
2034,2226.8476,346.59946
2035,2253.1982,347.79956
2036,2280.5735,349.01549
2037,2308.9451,350.24713
2038,2338.2441,351.49431
2039,2368.3713,352.75691
2040,2399.2445,354.03477
2041,2430.7994,355.32775
2042,2463.0464,356.63072
2043,2495.8939,357.93854
2044,2529.2211,359.25107
2045,2563.0514,360.56817
2046,2597.397,361.88975
2047,2632.2674,363.21573
2048,2667.6834,364.54606
2049,2703.6131,365.88072
2050,2739.9847,367.21965
2051,2776.7447,368.56281
2052,2813.242,369.90868
2053,2848.8704,371.25575
2054,2883.5673,372.60399
2055,2917.3139,373.95334
2056,2950.2507,375.30378
2057,2982.4981,376.65529
2058,3014.164,378.00786
2059,3045.3612,379.36147
2060,3076.1345,380.71612
2061,3106.4763,382.07179
2062,3135.8246,383.42735
2063,3163.6749,384.78169
2064,3190.1288,386.13478
2065,3215.1494,387.48663
2066,3238.7451,388.83723
2067,3261.1038,390.18657
2068,3282.3905,391.53468
2069,3302.7529,392.88155
2070,3322.3407,394.2272
2071,3341.2273,395.57163
2072,3359.5415,396.9159
2073,3377.4134,398.26104
2074,3394.863,399.60708
2075,3411.9104,400.954
2076,3428.4336,402.30182
2077,3444.364,403.65053
2078,3459.8338,405.00013
2079,3474.9586,406.3506
2080,3489.8387,407.70193
2081,3504.576,409.05411
2082,3519.3467,410.40833
2083,3534.256,411.7658
2084,3549.2595,413.12648
2085,3564.3348,414.49039
2086,3579.4623,415.85749
2087,3594.4751,417.22777
2088,3609.2644,418.60119
2089,3623.9383,419.97772
2090,3638.5919,421.35734
2091,3653.3103,422.74001
2092,3667.6148,424.12308
2093,3680.9857,425.50393
2094,3693.4499,426.88253
2095,3705.0444,428.25884
2096,3715.8238,429.63285
2097,3725.8411,431.00457
2098,3734.9887,432.37401
2099,3743.2127,433.7412
2100,3750.6846,435.10615
2101,3757.5653,436.46888
2102,3763.718,437.8244
2103,3769.0269,439.16769
2104,3773.5841,440.49879
2105,3777.4049,441.81772
2106,3780.5142,443.12452
2107,3782.9561,444.41927
2108,3784.775,445.70209
2109,3785.8519,446.97308
2110,3786.1221,448.23234
2111,3785.7534,449.47999
2112,3784.9031,450.71613
2113,3783.7055,451.94086
2114,3782.297,453.15429
2115,3780.7222,454.35652
2116,3778.9487,455.54765
2117,3776.957,456.72778
2118,3774.7511,457.89702
2119,3772.3388,459.05546
2120,3769.5675,460.20319
2121,3766.3392,461.34033
2122,3762.7938,462.46696
2123,3759.0657,463.58317
2124,3755.2678,464.68908
2125,3751.5152,465.78476
2126,3747.8324,466.87031
2127,3744.1677,467.94583
2128,3740.4818,469.0114
2129,3736.761,470.06712
2130,3732.9982,471.11307
2131,3729.0271,472.14935
2132,3724.7357,473.17605
2133,3720.2514,474.19324
2134,3715.7001,475.20102
2135,3711.1863,476.19948
2136,3706.8175,477.1887
2137,3702.6108,478.16876
2138,3698.5055,479.13975
2139,3694.454,480.10175
2140,3690.4353,481.05484
2141,3686.4355,481.9991
2142,3682.2832,482.93463
2143,3677.8602,483.86148
2144,3673.2877,484.77975
2145,3668.6894,485.68952
2146,3664.168,486.59085
2147,3659.8281,487.48384
2148,3655.6842,488.36855
2149,3651.6726,489.24506
2150,3647.7413,490.11345
2151,3643.8653,490.97378
2152,3640.057,491.82356
2153,3636.1713,492.66027
2154,3632.0838,493.48397
2155,3627.9101,494.29476
2156,3623.7717,495.09271
2157,3619.7692,495.87793
2158,3616.0047,496.65053
2159,3612.4911,497.41063
2160,3609.1618,498.15835
2161,3605.9611,498.89379
2162,3602.8606,499.61708
2163,3599.8406,500.32833
2164,3596.7269,501.02764
2165,3593.3957,501.71513
2166,3589.9621,502.3909
2167,3586.5497,503.05507
2168,3583.2613,503.70774
2169,3580.2003,504.34901
2170,3577.3804,504.979
2171,3574.7354,505.59781
2172,3572.209,506.20554
2173,3569.7719,506.80229
2174,3567.404,507.38816
2175,3564.9323,507.96326
2176,3562.2328,508.52769
2177,3559.4204,509.08154
2178,3556.6198,509.62491
2179,3553.935,510.1579
2180,3551.4703,510.6806
2181,3549.2396,511.19312
2182,3547.1764,511.69554
2183,3545.2234,512.18796
2184,3543.3509,512.67047
2185,3541.5386,513.14316
2186,3539.6146,513.60612
2187,3537.4557,514.05945
2188,3535.1761,514.50323
2189,3532.9015,514.93756
2190,3530.7365,515.36251
2191,3528.7856,515.77818
2192,3527.0624,516.18465
2193,3525.5001,516.58201
2194,3524.0409,516.97035
2195,3522.655,517.34973
2196,3521.3221,517.72026
2197,3519.8709,518.08201
2198,3518.1791,518.43506
2199,3516.3611,518.77949
2200,3514.5423,519.11539
2201,3512.8271,519.44283
2202,3511.319,519.76189
2203,3510.0312,520.07266
2204,3508.8966,520.37519
2205,3507.8575,520.66958
2206,3506.884,520.9559
2207,3505.9561,521.23422
2208,3504.9031,521.50462
2209,3503.6035,521.76717
2210,3502.1725,522.02194
2211,3500.7361,522.26901
2212,3499.3992,522.50845
2213,3498.2652,522.74033
2214,3497.3468,522.96471
2215,3496.5767,523.18168
2216,3495.8972,523.39129
2217,3495.2788,523.59362
2218,3494.7016,523.78873
2219,3493.9957,523.97669
2220,3493.0404,524.15757
2221,3491.952,524.33143
2222,3490.8566,524.49834
2223,3489.8584,524.65837
2224,3489.0597,524.81157
2225,3488.4727,524.95801
2226,3488.0301,525.09776
2227,3487.6744,525.23087
2228,3487.376,525.35741
2229,3487.115,525.47744
2230,3486.7224,525.59101
2231,3486.0784,525.6982
2232,3485.2991,525.79905
2233,3484.5106,525.89363
2234,3483.817,525.982
2235,3483.3203,526.06421
2236,3483.0325,526.14033
2237,3482.886,526.2104
2238,3482.8232,526.27448
2239,3482.8143,526.33263
2240,3482.8402,526.38491
2241,3482.7325,526.43137
2242,3482.3719,526.47206
2243,3481.875,526.50704
2244,3481.3684,526.53636
2245,3480.9554,526.56008
2246,3480.7373,526.57823
2247,3480.7257,526.59089
2248,3480.853,526.59809
2249,3481.0617,526.5999
2250,3481.1807,526.59945
2251,3481.1807,526.59945
2252,3481.1807,526.59945
2253,3481.1807,526.59945
2254,3481.1807,526.59945
2255,3481.1807,526.59945
2256,3481.1807,526.59945
2257,3481.1807,526.59945
2258,3481.1807,526.59945
2259,3481.1807,526.59945
2260,3481.1807,526.59945
2261,3481.1807,526.59945
2262,3481.1807,526.59945
2263,3481.1807,526.59945
2264,3481.1807,526.59945
2265,3481.1807,526.59945
2266,3481.1807,526.59945
2267,3481.1807,526.59945
2268,3481.1807,526.59945
2269,3481.1807,526.59945
2270,3481.1807,526.59945
2271,3481.1807,526.59945
2272,3481.1807,526.59945
2273,3481.1807,526.59945
2274,3481.1807,526.59945
2275,3481.1807,526.59945
2276,3481.1807,526.59945
2277,3481.1807,526.59945
2278,3481.1807,526.59945
2279,3481.1807,526.59945
2280,3481.1807,526.59945
2281,3481.1807,526.59945
2282,3481.1807,526.59945
2283,3481.1807,526.59945
2284,3481.1807,526.59945
2285,3481.1807,526.59945
2286,3481.1807,526.59945
2287,3481.1807,526.59945
2288,3481.1807,526.59945
2289,3481.1807,526.59945
2290,3481.1807,526.59945
2291,3481.1807,526.59945
2292,3481.1807,526.59945
2293,3481.1807,526.59945
2294,3481.1807,526.59945
2295,3481.1807,526.59945
2296,3481.1807,526.59945
2297,3481.1807,526.59945
2298,3481.1807,526.59945
2299,3481.1807,526.59945
2300,3481.1807,526.59945
2301,3481.1807,526.59945
2302,3481.1807,526.59945
2303,3481.1807,526.59945
2304,3481.1807,526.59945
2305,3481.1807,526.59945
2306,3481.1807,526.59945
2307,3481.1807,526.59945
2308,3481.1807,526.59945
2309,3481.1807,526.59945
2310,3481.1807,526.59945
2311,3481.1807,526.59945
2312,3481.1807,526.59945
2313,3481.1807,526.59945
2314,3481.1807,526.59945
2315,3481.1807,526.59945
2316,3481.1807,526.59945
2317,3481.1807,526.59945
2318,3481.1807,526.59945
2319,3481.1807,526.59945
2320,3481.1807,526.59945
2321,3481.1807,526.59945
2322,3481.1807,526.59945
2323,3481.1807,526.59945
2324,3481.1807,526.59945
2325,3481.1807,526.59945
2326,3481.1807,526.59945
2327,3481.1807,526.59945
2328,3481.1807,526.59945
2329,3481.1807,526.59945
2330,3481.1807,526.59945
2331,3481.1807,526.59945
2332,3481.1807,526.59945
2333,3481.1807,526.59945
2334,3481.1807,526.59945
2335,3481.1807,526.59945
2336,3481.1807,526.59945
2337,3481.1807,526.59945
2338,3481.1807,526.59945
2339,3481.1807,526.59945
2340,3481.1807,526.59945
2341,3481.1807,526.59945
2342,3481.1807,526.59945
2343,3481.1807,526.59945
2344,3481.1807,526.59945
2345,3481.1807,526.59945
2346,3481.1807,526.59945
2347,3481.1807,526.59945
2348,3481.1807,526.59945
2349,3481.1807,526.59945
2350,3481.1807,526.59945
2351,3481.1807,526.59945
2352,3481.1807,526.59945
2353,3481.1807,526.59945
2354,3481.1807,526.59945
2355,3481.1807,526.59945
2356,3481.1807,526.59945
2357,3481.1807,526.59945
2358,3481.1807,526.59945
2359,3481.1807,526.59945
2360,3481.1807,526.59945
2361,3481.1807,526.59945
2362,3481.1807,526.59945
2363,3481.1807,526.59945
2364,3481.1807,526.59945
2365,3481.1807,526.59945
2366,3481.1807,526.59945
2367,3481.1807,526.59945
2368,3481.1807,526.59945
2369,3481.1807,526.59945
2370,3481.1807,526.59945
2371,3481.1807,526.59945
2372,3481.1807,526.59945
2373,3481.1807,526.59945
2374,3481.1807,526.59945
2375,3481.1807,526.59945
2376,3481.1807,526.59945
2377,3481.1807,526.59945
2378,3481.1807,526.59945
2379,3481.1807,526.59945
2380,3481.1807,526.59945
2381,3481.1807,526.59945
2382,3481.1807,526.59945
2383,3481.1807,526.59945
2384,3481.1807,526.59945
2385,3481.1807,526.59945
2386,3481.1807,526.59945
2387,3481.1807,526.59945
2388,3481.1807,526.59945
2389,3481.1807,526.59945
2390,3481.1807,526.59945
2391,3481.1807,526.59945
2392,3481.1807,526.59945
2393,3481.1807,526.59945
2394,3481.1807,526.59945
2395,3481.1807,526.59945
2396,3481.1807,526.59945
2397,3481.1807,526.59945
2398,3481.1807,526.59945
2399,3481.1807,526.59945
2400,3481.1807,526.59945
2401,3481.1807,526.59945
2402,3481.1807,526.59945
2403,3481.1807,526.59945
2404,3481.1807,526.59945
2405,3481.1807,526.59945
2406,3481.1807,526.59945
2407,3481.1807,526.59945
2408,3481.1807,526.59945
2409,3481.1807,526.59945
2410,3481.1807,526.59945
2411,3481.1807,526.59945
2412,3481.1807,526.59945
2413,3481.1807,526.59945
2414,3481.1807,526.59945
2415,3481.1807,526.59945
2416,3481.1807,526.59945
2417,3481.1807,526.59945
2418,3481.1807,526.59945
2419,3481.1807,526.59945
2420,3481.1807,526.59945
2421,3481.1807,526.59945
2422,3481.1807,526.59945
2423,3481.1807,526.59945
2424,3481.1807,526.59945
2425,3481.1807,526.59945
2426,3481.1807,526.59945
2427,3481.1807,526.59945
2428,3481.1807,526.59945
2429,3481.1807,526.59945
2430,3481.1807,526.59945
2431,3481.1807,526.59945
2432,3481.1807,526.59945
2433,3481.1807,526.59945
2434,3481.1807,526.59945
2435,3481.1807,526.59945
2436,3481.1807,526.59945
2437,3481.1807,526.59945
2438,3481.1807,526.59945
2439,3481.1807,526.59945
2440,3481.1807,526.59945
2441,3481.1807,526.59945
2442,3481.1807,526.59945
2443,3481.1807,526.59945
2444,3481.1807,526.59945
2445,3481.1807,526.59945
2446,3481.1807,526.59945
2447,3481.1807,526.59945
2448,3481.1807,526.59945
2449,3481.1807,526.59945
2450,3481.1807,526.59945
2451,3481.1807,526.59945
2452,3481.1807,526.59945
2453,3481.1807,526.59945
2454,3481.1807,526.59945
2455,3481.1807,526.59945
2456,3481.1807,526.59945
2457,3481.1807,526.59945
2458,3481.1807,526.59945
2459,3481.1807,526.59945
2460,3481.1807,526.59945
2461,3481.1807,526.59945
2462,3481.1807,526.59945
2463,3481.1807,526.59945
2464,3481.1807,526.59945
2465,3481.1807,526.59945
2466,3481.1807,526.59945
2467,3481.1807,526.59945
2468,3481.1807,526.59945
2469,3481.1807,526.59945
2470,3481.1807,526.59945
2471,3481.1807,526.59945
2472,3481.1807,526.59945
2473,3481.1807,526.59945
2474,3481.1807,526.59945
2475,3481.1807,526.59945
2476,3481.1807,526.59945
2477,3481.1807,526.59945
2478,3481.1807,526.59945
2479,3481.1807,526.59945
2480,3481.1807,526.59945
2481,3481.1807,526.59945
2482,3481.1807,526.59945
2483,3481.1807,526.59945
2484,3481.1807,526.59945
2485,3481.1807,526.59945
2486,3481.1807,526.59945
2487,3481.1807,526.59945
2488,3481.1807,526.59945
2489,3481.1807,526.59945
2490,3481.1807,526.59945
2491,3481.1807,526.59945
2492,3481.1807,526.59945
2493,3481.1807,526.59945
2494,3481.1807,526.59945
2495,3481.1807,526.59945
2496,3481.1807,526.59945
2497,3481.1807,526.59945
2498,3481.1807,526.59945
2499,3481.1807,526.59945
2500,3481.1807,526.59945
