year,hadcrut_temperature,hadcrut_err,obs_ocheat,obs_ocheatsigma,obs_co2inst,co2inst_sigma,obs_co2ice,co2ice_sigma,obs_ocflux,obs_ocflux_err,obs_ch4inst,ch4inst_sigma,obs_ch4ice,ch4ice_sigma
1850,-0.08099999999999996,0.106,,,,,,,,,,,,
1851,0.07400000000000004,0.102,,,,,,,,,,,,
1852,0.06400000000000003,0.1,,,,,,,,,,,803.6188741258742,15.0
1853,0.02300000000000002,0.098,,,,,,,,,,,,
1854,0.04400000000000004,0.089,,,,,284.9,1.2,,,,,,
1855,0.020000000000000018,0.088,,,,,,,,,,,,
1856,-0.06599999999999995,0.088,,,,,,,,,,,795.0652237762238,15.0
1857,-0.16899999999999998,0.084,,,,,,,,,,,,
1858,-0.175,0.086,,,,,,,,,,,,
1859,0.008000000000000063,0.089,,,,,,,,,,,,
1860,-0.05099999999999999,0.09,,,,,,,,,,,,
1861,-0.11499999999999994,0.099,,,,,286.6,1.2,,,,,,
1862,-0.23199999999999998,0.104,,,,,,,,,,,,
1863,0.014000000000000012,0.106,,,,,,,,,,,810.8963356643357,15.0
1864,-0.20199999999999996,0.101,,,,,,,,,,,,
1865,0.013000000000000012,0.109,,,,,,,,,,,,
1866,0.041000000000000036,0.103,,,,,,,,,,,,
1867,-0.02899999999999997,0.102,,,,,,,,,,,,
1868,0.05400000000000005,0.098,,,,,,,,,,,,
1869,0.030000000000000027,0.09,,,,,287.4,1.2,,,,,,
1870,0.016000000000000014,0.082,,,,,,,,,,,,
1871,-0.04299999999999998,0.087,,,,,,,,,,,834.989034965035,15.0
1872,0.06500000000000003,0.081,,,,,,,,,,,,
1873,-0.011999999999999955,0.078,,,,,,,,,,,,
1874,-0.07599999999999996,0.077,,,,,,,,,,,,
1875,-0.10299999999999998,0.076,,,,,,,,,,,,
1876,-0.09199999999999997,0.075,,,,,,,,,,,,
1877,0.21700000000000003,0.075,,,,,288.8,1.2,,,,,,
1878,0.32700000000000007,0.075,,,,,,,,,,,,
1879,0.06200000000000003,0.071,,,,,,,,,,,847.4817342657342,15.0
1880,0.06500000000000003,0.073,,,,,,,,,,,,
1881,0.09200000000000003,0.074,,,,,,,,,,,,
1882,0.07900000000000004,0.071,,,,,291.9,1.2,,,,,,
1883,-0.003999999999999948,0.065,,,,,,,,,,,,
1884,-0.11699999999999994,0.065,,,,,,,,,,,854.9896713286713,15.0
1885,-0.09699999999999998,0.066,,,,,,,,,,,,
1886,-0.07499999999999996,0.065,,,,,293.7,1.2,,,,,,
1887,-0.12599999999999995,0.064,,,,,,,,,,,,
1888,-0.014999999999999958,0.063,,,,,,,,,,,861.136020979021,15.0
1889,0.12100000000000002,0.065,,,,,,,,,,,,
1890,-0.12399999999999994,0.063,,,,,,,,,,,,
1891,-0.03799999999999998,0.064,,,,,,,,,,,,
1892,-0.16299999999999998,0.065,,,,,294.6,1.2,,,,,,
1893,-0.18099999999999994,0.064,,,,,,,,,,,865.643958041958,15.0
1894,-0.11799999999999994,0.063,,,,,,,,,,,881.4055454545454,15.0
1895,-0.09799999999999998,0.062,,,,,,,,,,,,
1896,0.10600000000000004,0.064,,,,,,,,,,,,
1897,0.08600000000000005,0.063,,,,,,,,,,,,
1898,-0.11999999999999994,0.063,,,,,294.7,1.2,,,,,,
1899,0.003000000000000058,0.062,,,,,,,,,,,,
1900,0.08900000000000002,0.063,,,,,,,,,,,893.0750699300698,15.0
1901,0.03300000000000003,0.065,,,,,,,,,,,899.3366573426573,15.0
1902,-0.10999999999999999,0.062,,,,,,,,,,,,
1903,-0.18699999999999994,0.063,,,,,,,,,,,,
1904,-0.22799999999999998,0.063,,,,,,,,,,,,
1905,-0.08499999999999996,0.061,,,,,297.7,1.2,,,,,,
1906,0.009000000000000064,0.062,,,,,,,,,,,,
1907,-0.173,0.06,,,,,,,,,,,920.539515151515,15.0
1908,-0.21899999999999997,0.059,,,,,,,,,,,,
1909,-0.22999999999999998,0.059,,,,,,,,,,,,
1910,-0.19799999999999995,0.058,,,,,,,,,,,,
1911,-0.252,0.057,,,,,,,,,,,,
1912,-0.14499999999999996,0.057,,,,,300.7,1.2,,,,,,
1913,-0.13199999999999995,0.058,,,,,,,,,,,,
1914,0.04800000000000004,0.06,,,,,,,,,,,955.9372937062936,15.0
1915,0.15100000000000005,0.065,,,,,301.3,1.2,,,,,,
1916,-0.09099999999999997,0.062,,,,,,,,,,,,
1917,-0.176,0.065,,,,,,,,,,,965.0220559440559,15.0
1918,-0.04099999999999998,0.069,,,,,,,,,,,,
1919,0.017000000000000015,0.066,,,,,,,,,,,,
1920,0.04500000000000004,0.065,,,,,,,,,,,,
1921,0.10500000000000004,0.059,,,,,,,,,,,,
1922,-0.009999999999999953,0.059,,,,,,,,,,,,
1923,0.016000000000000014,0.056,,,,,,,,,,,,
1924,-0.0019999999999999463,0.058,,,,,304.5,1.2,,,,,,
1925,0.07700000000000004,0.057,,,,,,,,,,,,
1926,0.18400000000000005,0.057,,,,,,,,,,,1027.5263426573426,15.0
1927,0.08200000000000005,0.056,,,,,,,,,,,,
1928,0.08600000000000005,0.055,,,,,,,,,,,1034.9995174825174,15.0
1929,-0.05799999999999994,0.056,,,,,,,,,,,,
1930,0.15500000000000003,0.056,,,,,,,,,,,,
1931,0.20500000000000004,0.056,,,,,,,,,,,1045.1842797202796,15.0
1932,0.15500000000000003,0.054,,,,,307.8,1.2,,,,,,
1933,0.019000000000000017,0.054,,,,,,,,,,,,
1934,0.16100000000000003,0.053,,,,,,,,,,,1062.769041958042,15.0
1935,0.11400000000000005,0.053,,,,,,,,,,,,
1936,0.14500000000000005,0.05,,,,,,,,,,,1085.2922167832166,15.0
1937,0.266,0.049,,,,,,,,,,,,
1938,0.28600000000000003,0.051,,,,,310.5,1.2,,,,,1093.6153916083915,15.0
1939,0.24000000000000005,0.053,,,,,311.0,1.2,,,,,,
1940,0.30600000000000005,0.06,,,,,,,,,,,1101.0385664335665,15.0
1941,0.31200000000000006,0.056,,,,,,,,,,,1100.3501538461537,15.0
1942,0.265,0.058,,,,,,,,,,,1110.761741258741,15.0
1943,0.28800000000000003,0.06,,,,,,,,,,,,
1944,0.43600000000000005,0.058,,,,,309.7,1.2,,,,,1124.684916083916,15.0
1945,0.31700000000000006,0.061,,,,,,,,,,,,
1946,0.22100000000000003,0.053,,,,,,,,,,,1124.5080909090907,15.0
1947,0.25400000000000006,0.052,,,,,,,,,,,,
1948,0.25300000000000006,0.05,,,,,,,,,,,,
1949,0.21800000000000003,0.048,,,,,,,,,,,,
1950,0.11900000000000005,0.047,,,,,,,,,,,1147.0544405594405,15.0
1951,0.24000000000000005,0.049,,,,,,,,,,,,
1952,0.32000000000000006,0.047,,,,,,,,,,,,
1953,0.389,0.048,-12.23,11.74,,,311.9,1.2,,,,,,
1954,0.16300000000000003,0.047,-7.64,11.26,,,,,,,,,,
1955,0.10200000000000004,0.046,-9.2,8.52,,,,,,,,,1187.9957109557108,15.0
1956,0.025000000000000022,0.044,-8.39,16.44,,,,,,,,,1218.6239650349648,15.0
1957,0.28500000000000003,0.044,-10.16,11.86,,,,,,,,,1228.5355524475524,15.0
1958,0.338,0.043,-8.25,18.04,,,,,,,,,,
1959,0.30900000000000005,0.042,-8.71,17.84,315.97,0.12,,,,,,,,
1960,0.24300000000000005,0.042,-6.99,19.22,316.91,0.12,,,,,,,,
1961,0.33,0.042,-10.11,10.08,317.64,0.12,,,,,,,1265.131902097902,15.0
1962,0.30600000000000005,0.042,-8.96,10.26,318.45,0.12,,,,,,,,
1963,0.34,0.043,-9.24,7.66,318.99,0.12,,,,,,,,
1964,0.06900000000000003,0.042,-5.8,8.38,319.62,0.12,,,,,,,1307.7166643356643,15.0
1965,0.15200000000000002,0.042,-5.36,5.46,320.04,0.12,,,,,,,1308.9782517482515,15.0
1966,0.22400000000000003,0.042,-4.24,11.8,321.38,0.12,,,,,,,,
1967,0.21800000000000003,0.042,-3.81,7.96,322.16,0.12,,,,,,,1332.23475990676,15.0
1968,0.17900000000000005,0.041,-2.65,5.24,323.04,0.12,,,,,,,,
1969,0.32400000000000007,0.041,-6.94,7.54,324.62,0.12,,,,,,,,
1970,0.265,0.041,-5.42,6.04,325.68,0.12,,,,,,,1400.6861888111887,15.0
1971,0.10600000000000004,0.041,-4.24,6.2,326.32,0.12,,,,,,,1406.4477762237761,15.0
1972,0.22700000000000004,0.041,-2.14,6.64,327.45,0.12,,,,,,,1429.6093636363635,15.0
1973,0.35400000000000004,0.04,-0.91,10.68,329.68,0.12,,,,,,,1435.570951048951,15.0
1974,0.07800000000000004,0.041,1.16,5.84,330.18,0.12,,,,,,,1471.5325384615383,15.0
1975,0.14300000000000004,0.041,3.39,8.46,331.11,0.12,,,,,,,1470.6941258741258,15.0
1976,0.051000000000000045,0.041,6.97,11.44,332.04,0.12,,,,,,,,
1977,0.339,0.04,5.34,7.2,333.83,0.12,,,,,,,1508.9173006993005,15.0
1978,0.23000000000000004,0.041,7.78,4.98,335.4,0.12,,,,,,,1511.978888111888,15.0
1979,0.34900000000000003,0.039,8.63,9.9,336.84,0.12,,,,,,,,
1980,0.384,0.041,6.13,5.28,338.75,0.12,,,,,,,,
1981,0.43200000000000005,0.041,2.49,6.96,340.11,0.12,,,,,,,1549.8636503496502,15.0
1982,0.30300000000000005,0.041,3.13,3.88,341.45,0.12,,,,,,,,
1983,0.48600000000000004,0.041,1.82,11.12,343.05,0.12,,,,,,,,
1984,0.278,0.041,1.66,10.22,344.65,0.12,,,,,1644.56,0.67,,
1985,0.262,0.04,1.95,11.62,346.12,0.12,,,1.6,0.4,1657.38,0.54,,
1986,0.337,0.04,3.06,9.94,347.42,0.12,,,,,1669.83,0.73,,
1987,0.48400000000000004,0.041,4.46,4.42,349.19,0.12,,,,,1682.01,0.54,,
1988,0.49000000000000005,0.041,4.21,7.66,351.57,0.12,,,,,1693.14,0.63,,
1989,0.41000000000000003,0.041,2.92,7.74,353.12,0.12,,,,,1704.2,0.56,,
1990,0.5880000000000001,0.041,3.64,4.8,354.39,0.12,,,,,1713.99,0.65,,
1991,0.546,0.041,2.01,2.5,355.61,0.12,,,,,1724.64,0.64,,
1992,0.397,0.042,2.14,8.1,356.45,0.12,,,,,1735.28,0.55,,
1993,0.44000000000000006,0.042,2.38,10.36,357.1,0.12,,,,,1736.37,0.42,,
1994,0.5,0.042,5.69,7.32,358.83,0.12,,,,,1741.84,0.51,,
1995,0.617,0.041,8.65,8.72,360.82,0.12,,,2.0,0.4,1748.67,0.43,,
1996,0.47500000000000003,0.042,14.44,8.54,362.61,0.12,,,,,1750.94,0.6,,
1997,0.682,0.041,,,363.73,0.12,,,,,1754.36,0.36,,
1998,0.8310000000000001,0.04,,,366.7,0.12,,,,,1765.32,0.7,,
1999,0.5980000000000001,0.041,,,368.38,0.12,,,,,1771.95,0.55,,
2000,0.5860000000000001,0.041,,,369.55,0.12,,,,,1773.04,0.67,,
2001,0.7330000000000001,0.041,,,371.14,0.12,,,,,1771.04,0.56,,
2002,0.788,0.042,,,373.28,0.12,,,,,1772.58,0.47,,
2003,0.797,0.041,,,375.8,0.12,,,,,1776.95,0.56,,
2004,0.7390000000000001,0.041,,,377.52,0.12,,,,,1776.91,0.56,,
2005,0.8370000000000001,0.042,,,379.8,0.12,,,,,1773.94,0.64,,
2006,0.798,0.041,,,381.9,0.12,,,,,1774.67,0.47,,
2007,0.783,0.04,,,383.79,0.12,,,,,1781.01,0.57,,
2008,0.687,0.04,,,385.6,0.12,,,,,1786.88,0.55,,
2009,0.798,0.041,,,387.43,0.12,,,,,1793.14,0.64,,
2010,0.8520000000000001,0.041,,,389.9,0.12,,,,,1798.65,0.78,,
2011,0.7170000000000001,0.041,,,391.65,0.12,,,,,1803.01,0.7,,
2012,0.762,0.041,,,393.85,0.12,,,,,1808.17,0.5,,
2013,0.806,0.041,,,396.52,0.12,,,,,1813.31,0.62,,
2014,0.871,0.04,,,398.65,0.12,,,,,1822.52,0.51,,
2015,1.0550000000000002,0.04,,,400.83,0.12,,,,,1833.99,0.51,,
2016,1.089,0.04,,,404.21,0.12,,,,,1842.82,0.51,,
2017,0.9670000000000001,0.041,,,406.53,0.12,,,,,,,,
